site;year;count;count_rendements;count_rendements_rendements
17;1981;109125,0;;
17;1982;154958,0;0,42000458190148904;
17;1983;70931,0;-0,5422566114689142;-2,291073085474337
17;1984;86209,0;0,21539242362295763;-1,3972149330544499
17;1985;106942,0;0,2404969318748622;0,11655242013456224
17;1986;97121,0;-0,09183482635447249;-1,381854461254653
17;1987;104760,0;0,07865446195982329;-1,8564774942375954
17;1988;133132,0;0,27082856051928217;2,4432701434995696
17;1989;117855,0;-0,11475077366823905;-1,4237026310970224
17;1990;120038,0;0,01852276101989725;-1,1614173083786712
17;1991;135315,0;0,1272680317899333;5,870899627394711
17;1992;104760,0;-0,22580645161290325;-2,774259006264951
17;1993;102578,0;-0,02082856051928217;-0,9077592319860361
17;1994;121129,0;0,1808477451305348;-9,68268092569882
17;1995;138589,0;0,1441438466428353;-0,20295469241934339
17;1996;164779,0;0,18897603705921817;0,31102396294078116
17;1997;115672,0;-0,2980173444431633;-2,577011292441145
17;1998;149501,0;0,2924562556193375;-1,981339714189399
17;1999;135315,0;-0,09488899739801071;-1,324455352124588
17;2000;133132,0;-0,016132727339910558;-0,8299831615646434
17;2001;169144,0;0,2704984526635219;-17,767062813634684
17;2002;147319,0;-0,12903206735089623;-1,4770159166544352
17;2003;124402,0;-0,15556038257115512;0,20559474683232404
17;2004;87300,0;-0,2982427935242199;0,9172156084650935
17;2005;110216,0;0,26249713631156935;-1,8801457805895059
17;2006;117855,0;0,06930935617333245;-0,7359614769623005
17;2007;138589,0;0,17592804717661537;1,5383015640290374
17;2008;138589,0;0,0;-1,0
17;2009;122220,0;-0,11811182705698142;-inf
17;2010;104760,0;-0,1428571428571429;0,2095075185673272
17;2011;148410,0;0,41666666666666674;-3,916666666666666
17;2012;113490,0;-0,23529411764705888;-1,5647058823529412
17;2013;117855,0;0,03846153846153855;-1,1634615384615388
17;2014;114581,0;-0,027779899028467225;-1,7222773747401463
17;2015;114581,0;0,0;-1,0
17;2016;125494,0;0,09524266675975945;inf
22;1981;;0,0;-1,0
22;1982;;0,0;
22;1983;;0,0;
22;1984;;0,0;
22;1985;;0,0;
22;1986;;0,0;
22;1987;;0,0;
22;1988;;0,0;
22;1989;;0,0;
22;1990;;0,0;
22;1991;;0,0;
22;1992;;0,0;
22;1993;;0,0;
22;1994;;0,0;
22;1995;;0,0;
22;1996;;0,0;
22;1997;;0,0;
22;1998;;0,0;
22;1999;;0,0;
22;2000;;0,0;
22;2001;;0,0;
22;2002;;0,0;
22;2003;;0,0;
22;2004;;0,0;
22;2005;;0,0;
22;2006;25066,0;-0,8002613670773104;-inf
22;2007;33966,0;0,35506263464453847;-1,4436833380340315
22;2008;18164,0;-0,46522993581817107;-2,3102756821593564
22;2009;22705,0;0,25;-1,5373686875079104
22;2010;27427,0;0,2079718123761285;-0,16811275049548602
22;2011;22160,0;-0,19203704378896702;-1,9233801523143792
22;2012;19072,0;-0,13935018050541514;-0,27435781265957426
22;2013;21615,0;0,1333368288590604;-1,956847191553361
22;2014;20162,0;-0,06722183668748549;-1,5041505581217944
22;2015;22342,0;0,10812419402837015;-2,6084683096512196
22;2016;26883,0;0,20324948527437114;0,8797780376614097
11;1981;;0,0;-1,0
11;1982;;0,0;
11;1983;;0,0;
11;1984;;0,0;
11;1985;;0,0;
11;1986;;0,0;
11;1987;;0,0;
11;1988;;0,0;
11;1989;;0,0;
11;1990;;0,0;
11;1991;;0,0;
11;1992;;0,0;
11;1993;;0,0;
11;1994;;0,0;
11;1995;;0,0;
11;1996;;0,0;
11;1997;;0,0;
11;1998;50410,0;0,8751627422534687;inf
11;1999;50914,0;0,009998016266613785;-0,9885758204915468
11;2000;51418,0;0,009899045449188737;-0,009899045449199728
11;2001;57972,0;0,12746509004628725;11,87650316392208
11;2002;67046,0;0,15652383909473544;0,2279741773837518
11;2003;56964,0;-0,15037436983563524;-1,9607122512796389
11;2004;62509,0;0,0973421810266133;-1,647332262359682
11;2005;51922,0;-0,16936761106400677;-2,7399200354643973
11;2006;54443,0;0,04855359963021466;-1,286675825000953
11;2007;55451,0;0,01851477692265302;-0,6186734441182118
11;2008;49906,0;-0,0999981966060125;-6,400993866886059
11;2009;51418,0;0,03029695828156931;-1,302975046649468
11;2010;52427,0;0,019623478159399355;-0,3522954358313588
11;2011;53939,0;0,028840101474431057;0,469673278109318
11;2012;54443,0;0,009343888466601058;-0,6760105551332707
11;2013;70070,0;0,2870341458038683;29,718918235148855
11;2014;53435,0;-0,237405451691166;-1,8270982918296634
11;2015;67550,0;0,26415270889866194;-2,112664882027607
11;2016;58476,0;-0,13433012583271653;-1,5085320774970745
